,match_id,t1_name,t2_name,t1_win,avg10_t1_All_Damage_Done,avg10_t2_All_Damage_Done,avg10_t1_Assists,avg10_t2_Assists,avg10_t1_Average_Time_Alive,avg10_t2_Average_Time_Alive,avg10_t1_Barrier_Damage_Done,avg10_t2_Barrier_Damage_Done,avg10_t1_Damage_Blocked,avg10_t2_Damage_Blocked,avg10_t1_Damage_Done,avg10_t2_Damage_Done,avg10_t1_Damage_Taken,avg10_t2_Damage_Taken,avg10_t1_Deaths,avg10_t2_Deaths,avg10_t1_Eliminations,avg10_t2_Eliminations,avg10_t1_Final_Blows,avg10_t2_Final_Blows,avg10_t1_Hero_Damage_Done,avg10_t2_Hero_Damage_Done,avg10_t1_Multikills,avg10_t2_Multikills,avg10_t1_Objective_Kills,avg10_t2_Objective_Kills,avg10_t1_Objective_Time,avg10_t2_Objective_Time,avg10_t1_Offensive_Assists,avg10_t2_Offensive_Assists,avg10_t1_Time_Alive,avg10_t2_Time_Alive,avg10_t1_Time_Building_Ultimate,avg10_t2_Time_Building_Ultimate,avg10_t1_Time_Elapsed_per_Ultimate_Earned,avg10_t2_Time_Elapsed_per_Ultimate_Earned,avg10_t1_Time_Holding_Ultimate,avg10_t2_Time_Holding_Ultimate,avg10_t1_Time_Played,avg10_t2_Time_Played,avg10_t1_Ultimates_Earned_-_Fractional,avg10_t2_Ultimates_Earned_-_Fractional,avg10_t1_Ultimates_Used,avg10_t2_Ultimates_Used,avg10_t1_Damage_-_Quick_Melee,avg10_t2_Damage_-_Quick_Melee,avg10_t1_Defensive_Assists,avg10_t2_Defensive_Assists,avg10_t1_Environmental_Kills,avg10_t2_Environmental_Kills,avg10_t1_Healing_Done,avg10_t2_Healing_Done,avg10_t1_Knockback_Kills,avg10_t2_Knockback_Kills,avg10_t1_Melee_Final_Blows,avg10_t2_Melee_Final_Blows,avg10_t1_Melee_Percentage_of_Final_Blows,avg10_t2_Melee_Percentage_of_Final_Blows,avg10_t1_Shots_Fired,avg10_t2_Shots_Fired,avg10_t1_Weapon_Accuracy,avg10_t2_Weapon_Accuracy,avg10_t1_Environmental_Deaths,avg10_t2_Environmental_Deaths,avg10_t1_Solo_Kills,avg10_t2_Solo_Kills,avg10_t1_Turrets_Destroyed,avg10_t2_Turrets_Destroyed,avg10_t1_Teleporter_Pads_Destroyed,avg10_t2_Teleporter_Pads_Destroyed,avg10_t1_Recon_Assists,avg10_t2_Recon_Assists
97,34130,Shanghai Dragons,Hangzhou Spark,1,39102.27496,55751.4768,52.31262205,60.36591314,263.2580569,811.0388532,16318.75709,19894.69791,14958.34804,25039.75491,21919.58566,34331.63019,18531.72761,30990.1768,15.4799226,20.41736425,74.59289272,89.37932195,21.59210154,28.22586772,21919.58566,34331.63019,2.147416079,1.887958346,30.67225595,28.58582404,205.4720762,323.6272937,22.13215642,22.05632079,2006.660434,3402.89088,1688.457724,2863.878032,309.6409331,671.01951,398.9262832,626.2043775,360,600,15.77825796,26.81643489,12.80592525,21.22638597,250.510376,301.3556974,25.00151782,34.59862093,0.688169132,0.78754109,11135.51191,19568.21482,7.444966499,8.578806102,1.597799221,1.870867854,0.218233754,0.330683577,4884.575977,8189.094282,0.664901662,1.373145394,0.374457258,1.213885059,0.712801964,2.20993576,0,0,0,0,0,0
98,34198,London Spitfire,Guangzhou Charge,0,31366.60812,51991.82964,18.34034749,62.57799806,321.0938049,658.7062615,11645.76078,17004.92596,15734.34713,27944.4912,18701.89718,33564.70781,21756.30704,29832.27534,16.43683339,19.99580317,28.27036844,93.67611214,9.502325009,30.76398119,18701.89718,33564.70781,0.057758224,1.685971983,12.21256353,38.60799086,202.4079844,342.6666056,8.075007527,26.68464478,2004.516988,3396.964975,1788.474013,2830.599295,359.1590825,593.0118206,300.2709538,667.8829496,360,600,18.27452702,26.94984544,14.72441595,22.31281391,182.1315659,343.846973,9.260103253,35.32079023,0.427695941,0.334132884,11210.24219,19035.845,4.283626708,10.66690277,0.567983815,1.889500681,0.266591831,0.262137123,8928.900024,14242.00138,0.796496479,1.362645463,0.643639671,0.598034671,1.141416895,2.599035608,0.889804091,1.045627043,0,0.052780358,0.14439556,0.55511232
99,34197,Philadelphia Fusion,Dallas Fuel,1,43921.23251,65458.66171,41.989064,73.62748136,274.1111027,509.5105548,22838.94452,26566.02062,21390.95167,25221.41752,19653.50258,37936.11786,19558.01043,32430.98749,14.92883828,28.04414907,63.24646187,107.6395584,21.0690054,33.6238564,19653.50258,37936.11786,1.775867763,2.231657948,30.43200857,45.53105517,263.9576676,382.0329632,21.56950228,35.3551415,2015.849222,3326.928843,1746.644609,2827.53443,322.7000509,563.1547745,337.2900018,652.3572446,360,600,16.30673081,28.03825183,12.79188173,21.81018089,141.604935,488.5580568,21.46973305,36.6344927,0.188392462,0.38822063,12108.13669,19273.73462,5.177666253,11.45277352,1.155676558,2.453451737,0.165967867,0.406132282,2827.403551,9595.97414,0.789238386,1.39359356,0.309837781,1.390153059,1.449870116,2.227611704,2.266467294,1.041231662,0.328033629,0.545648519,0.287865828,0
100,34196,Toronto Defiant,San Francisco Shock,0,37835.68311,64730.82891,41.96368937,88.17519977,275.3335588,392.9679929,16833.84083,26323.116,20841.32896,31738.79084,20054.62732,37244.11237,20287.57132,34836.85299,18.72720904,32.41580136,60.37755807,129.4573187,18.21895525,40.01211616,20054.62732,37244.11237,2.070297592,3.070511439,29.92973337,50.74915473,244.3756989,374.1623419,19.83690217,41.51864464,1975.83531,3283.695956,1785.641703,2931.16121,373.5607241,533.7827379,301.5838095,557.9854407,360,600,16.33380039,29.1825618,13.06551915,21.57345635,149.4819482,370.85497,22.20021143,39.21549822,0.194913448,1.270002789,11612.84297,20335.57047,5.97365576,12.37191123,0.943652747,1.774974295,0.189578756,0.249625829,5656.798445,6920.012326,0.802533983,1.426734183,0.431621699,0.799226455,1.191397946,3.553720373,2.081408163,0.584292753,0.269605322,0.056064677,0,0.352152051
101,34195,Vancouver Titans,Florida Mayhem,0,33049.37524,67806.44947,21.95831851,104.5123455,197.8344294,728.7548801,13929.86245,26909.55442,16717.07085,30174.17428,18278.61803,40163.54098,21406.06291,31422.72754,23.78943457,20.56705917,34.3882482,150.4022577,12.27296619,45.05656264,18278.61803,40163.54098,0.525432751,5.706058975,9.529294161,54.7212661,146.4743713,452.8481128,8.331622649,41.60240967,1929.092343,3394.361693,1791.267519,2948.516544,373.4549707,663.1951223,319.8699561,540.2257221,360,600,15.88814814,30.12128704,11.80116149,22.48852438,166.0892102,387.5908304,13.53715697,48.1352518,0.1569635,0.833349604,9949.960099,20213.27893,4.477078598,12.85586979,0.662395973,3.290930683,0.131717027,0.695456172,3210.531561,6832.786984,0.864144865,1.402842345,0.411649347,0.79487041,1.617658822,2.511984537,0,0,0,0,0,0.094217146
102,34194,Seoul Dynasty,Chengdu Hunters,0,32704.54992,56642.92183,46.63072429,44.40545534,285.2245124,469.3090601,12314.28682,23941.63235,14271.51306,22654.58383,20207.93609,31004.34233,16333.75412,33015.39604,15.24596087,28.44104199,70.64409682,69.21851189,23.70479535,24.26024019,20207.93609,31004.34233,1.369200391,1.028414035,23.89102901,23.47575831,174.6995876,326.9308456,17.7873898,21.73584364,2008.532001,3319.650348,1733.906357,2958.500145,326.2083769,572.5040047,358.4620819,527.4842855,360,600,16.58753106,27.38098005,12.68367357,21.82411541,234.8964694,267.5298507,25.00723558,27.19127431,0.30857718,0.552816367,9125.69675,17566.89688,4.955130455,8.903820014,1.261136919,1.630107084,0.149470846,0.387966483,5191.829591,13585.34673,0.845921565,1.284187397,0.620083356,1.093011633,1.767049163,1.948855772,0,0.664347301,0,0,0,0.21112143
103,34193,Shanghai Dragons,London Spitfire,1,43426.30682,52957.01315,48.88332171,37.01054108,288.0866899,519.7440924,14494.2884,19848.53098,15115.188,26696.70558,23191.11304,31776.17621,19943.76483,34441.60083,15.04456504,27.83111746,70.05682567,58.37225187,20.42712559,20.74284284,23191.11304,31776.17621,1.551542086,0.657108108,30.4934246,26.44789907,241.615002,383.3557854,19.11465624,18.85561424,2008.049797,3328.553923,1679.761742,2927.837502,302.3255524,581.8210843,415.208123,566.4441184,360,600,17.05975936,30.24234232,14.42856343,25.87079451,326.4062423,343.2939191,22.27158546,17.56916876,0.746378369,0.618867951,12267.07194,18172.82181,7.862536609,8.517485598,1.642226842,1.311553766,0.24640063,0.497298791,6217.593975,14411.82391,0.722108912,1.375416524,0.436078933,1.096772061,0.760707956,3.158074371,0,0.825296499,0,0,0.23283695,0.699531959
104,34192,New York Excelsior,Hangzhou Spark,1,33034.28638,59627.8333,42.16201053,47.4430749,342.8246497,701.310596,11348.81953,19443.18518,15294.07959,25220.32797,21036.1568,35199.80393,17606.7366,35115.76437,14.41784297,26.08086397,63.95681429,71.49397668,21.50879518,23.36916961,21036.1568,35199.80393,1.284409231,0.406633327,19.5869681,26.09266958,226.4231864,354.3453271,16.87527201,17.00530537,2011.664269,3357.642477,1695.41742,2878.657884,333.7152757,606.3273525,402.2366703,601.9075033,360,600,16.46954486,30.21087682,13.78929192,25.38189355,348.6541975,398.4759125,21.01549173,27.10549311,0.28600858,0.68173216,9483.791775,20304.72915,8.223870105,8.588172682,1.940844459,1.324236137,0.278058885,0.335540015,6151.523761,11531.35494,0.781362476,1.282978177,0.229484491,1.407915852,1.3861349,2.139587489,0.120040334,2.328369505,0,0.194030792,0,0
105,34191,Vancouver Titans,Houston Outlaws,0,35545.94438,66889.8995,32.24986813,66.07045837,218.6919191,507.4135046,15415.14627,31821.7553,15663.27758,31187.35113,19481.33676,32595.32705,20613.96505,31392.41116,20.01327299,28.09928647,49.40148564,98.54255023,16.77399651,32.15153147,19481.33676,32595.32705,0.856419006,2.307926335,15.74658539,43.59879417,187.9716571,314.5837372,13.73820387,30.98559112,1963.630121,3319.310331,1741.104361,2977.608008,337.7490391,611.031367,364.0097097,496.3005839,360,600,16.39735893,27.89427543,13.82864511,21.0747368,161.1906507,293.4289574,17.90446526,35.77948797,0.377621004,0.32056039,10320.74016,17918.78126,6.72427493,10.07383253,1.292597388,0.997297356,0.189351568,0.151333897,5407.167456,8153.086009,0.818752419,1.57764973,0.214385126,0.377508662,1.885102887,1.851934476,0,4.413548361,0,0.577725689,0,0
106,34190,Washington Justice,Florida Mayhem,0,36366.96792,67928.43454,32.84947126,104.0451525,212.0911607,535.7654151,14023.18875,29392.69678,18875.14299,30402.77365,21292.27217,37864.35499,26772.93361,31682.49039,24.75196109,27.47437015,46.92997477,149.8482651,13.90219962,44.96976292,21292.27217,37864.35499,1.281888556,5.632200306,20.35133234,53.96568772,277.1026448,434.4375974,11.56364915,44.84635178,1918.569849,3329.796885,1774.244985,3007.96905,320.6746779,616.3858014,318.2903671,506.7856477,360,600,17.74722838,27.99291095,14.07602954,20.37318899,201.285114,576.7860114,16.38269866,50.50314805,0.178303887,0.833349604,14575.45384,18214.14737,8.300243388,11.61489688,1.305974387,3.97165088,0.396606915,0.689532521,7303.836358,7319.693514,0.754453176,1.212108187,0.59061791,0.550410845,1.122304401,2.835352933,2.620897033,0,0,0,0,0
107,34521,Los Angeles Gladiators,Boston Uprising,0,39769.37263,61790.80912,37.3392225,43.74505129,304.9591646,403.2865326,15385.37615,25189.34621,16325.48223,27904.45065,22485.26918,32933.91679,21912.08345,36125.49065,16.25451165,32.65105436,56.85557485,67.14348716,19.05172476,23.2850944,22485.26918,32933.91679,0.757773531,1.25764128,20.04347587,24.61477638,237.6817128,399.6847114,11.12762638,16.89934452,1996.556116,3289.118673,1775.389936,2911.858236,286.783967,573.4358583,304.8896974,596.0874478,360,600,20.7286641,30.65219664,18.74612155,24.76187531,337.7723612,324.3973905,19.61062052,23.57665732,0.464627586,0.113341476,12036.97024,18959.18791,7.024325234,7.43456384,1.185883803,1.36864408,0.152394143,0.185366676,9342.512841,12171.1271,0.737865824,1.331528716,0.220427753,0.501300119,1.4225872,2.184331796,0.340690106,1.756792873,0.085172527,0.51003664,0,0.244921167
108,34531,San Francisco Shock,Atlanta Reign,1,47199.47787,74635.88069,41.25066164,60.74726179,284.7498088,350.2406935,19277.37612,29811.57013,20738.57393,32638.99845,21674.64231,39304.53046,20587.67467,38244.48509,17.15651244,34.45784097,62.99251507,90.46799967,21.45831743,29.56743314,21674.64231,39304.53046,1.062394453,2.044697468,21.54831998,30.50517737,195.9331794,388.1658751,18.39137886,21.94382226,1991.384437,3270.711293,1785.083886,2972.914392,350.6763124,490.1111968,281.5671426,489.8067207,360,600,17.35214541,33.02434141,13.30709307,25.05955568,259.1623208,554.9979219,26.1131123,37.56386963,0.283535995,0.153304741,12095.53164,21088.47938,3.67810123,4.803597611,0.572829379,2.509129503,0.068307845,0.290278451,3370.620304,8833.576834,0.897685636,1.253239132,0.416873064,0.255507901,1.795501617,1.679174369,0.839093204,0,0.072692009,0,0.871771943,0.560920396
109,34129,Guangzhou Charge,Chengdu Hunters,1,32573.98158,56008.20105,40.50933056,43.29870222,294.8926268,457.1956935,12915.34273,25515.02405,17346.88539,26098.54874,18951.514,29633.07471,19352.65926,30655.96104,15.70937268,31.25651885,59.82689911,67.86106214,19.14681006,24.14241302,18951.514,29633.07471,1.032559944,0.563370925,23.87419262,25.20335672,215.7363899,291.141787,19.13141689,21.92799597,2003.231838,3295.651498,1710.228508,3008.709159,331.1455627,606.519297,384.1791003,475.4549171,360,600,15.99055735,25.78325043,12.71386563,18.49279385,217.746144,297.1135667,20.54381351,25.20096102,0.170758491,0.419946907,11957.16529,16009.17056,5.748367063,7.698262109,1.134397965,1.642420754,0.133356176,0.337878682,6874.42766,9349.811319,0.80835564,1.335992609,0.579101747,0.933081642,1.4912344,1.934108912,0.34835036,0,0.031668215,0,0.303346153,0.21112143
110,34128,London Spitfire,Hangzhou Spark,0,32484.94252,56425.14095,31.57222887,60.62254542,278.4215985,472.4253635,11844.93734,25067.23747,17516.45706,27311.87716,20455.48728,30125.5277,19189.45071,33181.54569,16.41284152,31.48736675,49.5375157,87.98069885,17.41107779,26.92047945,20455.48728,30125.5277,0.427442104,2.001533458,24.41477268,31.20598205,305.9761165,316.7073492,15.73172964,26.24092203,1992.751207,3298.811796,1726.742284,2843.458259,271.3386715,615.4376118,376.1761005,651.8041356,360,600,18.6264866,24.51231257,16.82171317,18.72246546,254.5967465,340.6196067,14.65961341,32.15057946,0.554209035,0.437673973,10621.30622,19183.05507,6.805838146,6.258143914,1.05317707,1.897687529,0.208411389,0.326631988,7995.5659,7002.301213,0.760992892,1.171446748,0.427476355,1.264679039,2.526039065,2.012450581,0,0,0,0,0.452896415,0
111,34241,Paris Eternal,Dallas Fuel,1,40357.55354,63807.97323,34.98071989,74.26414516,210.8738147,564.5707234,14504.95797,23366.30302,17179.2405,21078.84672,24222.22813,38067.02141,28110.05929,31852.7317,24.96532493,20.98381279,50.81504866,109.8289542,15.49061419,35.3465496,24222.22813,38067.02141,0.728018876,1.626981525,21.52370295,43.19631975,316.3240551,405.5218193,11.82702715,27.54287238,1915.32833,3391.765985,1808.620009,2749.90849,285.7495515,470.6041677,268.8647758,731.2163033,360,600,22.46948049,31.51726304,19.64278141,25.7417884,384.1394811,640.3715776,19.11131907,41.65873098,0.343714579,0.218259407,15190.01204,18898.45,7.013149191,10.84337322,1.661018691,3.399480634,0.24909453,0.397000306,9194.151168,14653.34275,0.854528777,1.441201546,0.686523799,0.739660651,0.739225237,1.869488208,0,1.559579333,0,0.545648519,0,0
112,34235,Vancouver Titans,Philadelphia Fusion,0,30783.34853,66952.87315,22.14997947,70.45238555,187.3581409,435.8089845,9415.142926,21556.82204,14553.48115,28227.29939,20281.33996,40759.94807,23085.83376,36700.97197,25.23309913,23.51996649,33.9331225,104.0472467,11.74990401,33.42482719,20281.33996,40759.94807,0.190086215,2.074683426,11.43273225,46.02047722,193.8429372,489.3395425,8.093618981,27.49824669,1914.647155,3369.889069,1769.644795,2894.567932,303.8944261,408.0302212,328.439632,584.4754481,360,600,19.00649288,33.03306095,14.77162224,28.11352972,441.8591191,461.0533784,11.21505426,36.49941812,0.033239016,0.170033994,10790.45736,22260.56373,3.916146185,14.09401404,1.033434999,1.827143831,0.226484616,0.244246209,7574.73232,14763.27588,0.815839074,1.219660211,0.401893686,0.758972496,1.06035162,1.767040067,0,1.144129675,0,0.074099247,0.457041194,0
113,34202,Toronto Defiant,Los Angeles Valiant,0,45369.10607,54977.21474,43.45737787,63.09894212,218.6843187,472.1045145,17744.12763,18833.88173,21940.20188,21179.66673,21281.03735,34799.63894,20909.0363,33350.29868,20.03299159,32.83875339,62.71121963,95.46348277,19.04423247,32.08994758,21281.03735,34799.63894,2.068480922,1.556821092,34.06636952,34.2664648,300.2238514,354.6834426,21.43907993,24.3692886,1965.269957,3277.744259,1737.398329,2989.208502,310.9413762,602.2220865,345.8399115,506.2505903,360,600,16.56799426,29.62033486,13.57590949,23.72873167,166.492001,358.6600004,21.36221167,34.90965286,0.209609291,0.274593073,11966.7397,15883.21051,4.95286922,11.72195395,1.020434467,1.886833997,0.205576332,0.228860275,5828.015807,10183.08011,0.746249636,1.667219313,0.689872709,0.705242615,1.243576314,2.826010297,2.081408163,1.283012476,0.269605322,0.048356329,0.032694189,0.734763502
114,34495,Vancouver Titans,Toronto Defiant,0,31466.8716,72646.15099,23.87491778,45.09063571,211.2823832,389.5798614,10054.85945,30432.01313,13426.97272,36714.75839,20547.3776,33439.81647,23593.07787,37808.75696,25.06127121,33.61545534,35.78607448,70.99671916,11.87791768,25.77571642,20547.3776,33439.81647,0.26453057,0.821654464,13.25182468,23.13023786,202.6445451,340.6284014,8.617326367,17.1201659,1916.055711,3276.878323,1730.077867,2974.22641,310.4404907,572.1370231,368.396499,533.8143558,360,600,18.90298724,28.61181186,15.0734282,22.77112986,520.4281673,254.4000847,11.91255393,26.90490685,0.033239016,0.130367034,10878.29804,21463.415,3.98942527,6.625699087,0.910615131,1.28240322,0.258658066,0.325893606,8207.724018,7850.059731,0.816719576,1.40019269,0.725739947,0.462078208,0.889156241,2.199874726,0,0,0,0,0.457041194,0
115,34494,Houston Outlaws,Dallas Fuel,0,39982.5379,62786.91756,35.11228308,60.34256295,323.2023866,480.6867238,16778.93938,20782.23056,16321.13819,22601.06018,21859.39452,39039.83855,21390.56156,36332.93654,17.39495719,27.89744202,54.2935355,90.22474338,19.01731394,29.77447773,21859.39452,39039.83855,0.818646062,1.079906011,17.48731839,34.26691299,197.0069944,375.5841832,13.41904568,18.41803816,1994.476778,3323.954448,1776.988935,2731.489977,334.619838,455.3313186,314.1461484,756.0623081,360,600,18.33025244,32.0887571,15.00119766,26.73462271,251.1036081,578.6481941,21.35593928,33.69722159,0.163938478,0.107702708,11933.12428,19877.18939,5.901941483,8.962482328,1.34662954,2.741848419,0.342781527,0.37981013,7506.507659,14707.27113,0.842765752,1.386771199,0.161098656,0.517120255,1.493529086,1.855218246,0.101023559,2.409785025,0,0.215405415,0.131509481,0.215405415
116,34493,Washington Justice,Los Angeles Gladiators,0,36471.01516,65365.34007,28.5853739,78.38510196,275.405903,443.184774,11911.12206,21515.73755,16271.95913,28188.85995,18873.26994,39646.2885,23116.36263,39994.70576,19.88402932,30.0492054,42.9347009,115.0412858,14.08996684,36.04461527,18873.26994,39646.2885,0.511928773,1.504472545,15.59879947,41.47033956,210.3406662,433.0145675,8.790811199,26.01150176,1962.640563,3303.909192,1741.891101,2961.032676,321.6389399,465.2391592,356.8170384,506.3718888,360,600,18.5843477,32.81417819,16.06319139,29.10634764,281.137115,575.9440883,14.73972356,38.26781534,0.259360168,0.611568617,12506.08856,23261.2597,5.907822213,14.29472749,1.78914786,3.116496303,0.232688295,0.404646956,8291.58804,14751.88972,0.682463007,1.400577511,0.066478033,0.469614406,1.068233711,2.040996718,1.033758188,3.372483916,0.056530288,0.141954211,0,0.068403995
117,34492,Toronto Defiant,Atlanta Reign,0,44950.20439,70271.5934,29.6383545,84.66683798,229.2282949,391.5338264,16753.57697,21174.39462,20590.47993,26751.62778,20150.29452,43296.13076,21255.69373,40491.00628,20.82711519,31.89183344,46.91551967,118.9927743,17.13355657,34.09371785,20150.29452,43296.13076,0.712241656,0.89359002,19.57151785,54.53482593,230.7442831,505.8434671,12.73993033,31.10138859,1959.61322,3286.6087,1735.284161,2860.987956,314.9825434,402.6943906,364.1487203,596.3309978,360,600,16.76055371,33.50798061,13.4768462,27.61816798,156.4835969,703.8763466,17.74505443,40.00612796,0.143608599,0.232218479,11716.23076,21976.29989,3.61452734,19.56068934,0.549564939,3.01381643,0.103400422,0.433882511,3880.320465,15084.94735,0.733718949,1.101067801,0.636883005,0.576435416,1.497183286,1.444536836,0,0.741859012,0,0,0.032694189,0
118,34491,Paris Eternal,Boston Uprising,1,39264.53837,56436.95156,36.25828442,50.83155114,262.9711894,374.964013,13608.98415,21705.72721,16695.24481,27898.62488,23826.57669,32389.48654,26554.16716,39723.1739,20.00922841,35.60396735,54.82873264,73.70457547,18.14433692,22.75557337,23826.57669,32389.48654,1.169073922,1.3369142,18.63624597,31.8604832,255.0301355,471.5987958,11.6770186,17.71348324,1964.365364,3259.021535,1778.538099,2897.809909,291.871011,544.8216614,301.1144079,597.7450308,360,600,22.71806381,30.37486386,19.88125016,23.55144334,360.7350651,335.8895177,19.85471694,25.26843087,0.426111304,0.117450963,15108.80032,21562.09973,7.981726008,7.462137599,1.676385015,1.794105658,0.293208209,0.272565193,8928.171135,13819.0727,0.790068528,1.258159826,0.305272826,0.801091758,1.11565866,1.623788649,0,1.40941156,0,0,0.129243249,0.244921167
119,34512,Seoul Dynasty,Hangzhou Spark,1,35310.33867,61478.92914,24.75917666,43.40173299,342.5123897,613.4074072,11799.37286,20925.7399,15676.63137,24438.89434,18571.43134,35880.18427,20385.72921,35036.0316,18.39888892,24.8488399,36.92577678,66.85872851,11.84784701,23.34459038,18571.43134,35880.18427,0.467132966,0.224810304,13.22301166,28.37360398,153.9752005,320.1620457,10.05035958,14.36982944,1985.758679,3362.363815,1788.946133,2826.784228,403.1055513,524.9936733,312.6251136,650.3809212,360,600,17.68385418,32.22184812,13.71626531,28.66640658,198.2393034,414.1172253,14.13731633,29.11188756,0.318753109,0.112405152,10358.18065,18781.39721,2.813417947,7.769517706,0.784466454,1.193949445,0.149645573,0.360433175,9187.798911,13797.97387,0.744131443,1.218004176,0.336505646,0.602273778,0.955549517,1.864991544,0.700699449,2.328369505,0.03336664,0.265058322,0.633966168,0
120,34513,New York Excelsior,Chengdu Hunters,1,39145.69474,65029.03054,32.19384426,52.58182932,232.8449084,463.8765949,11881.62073,25066.00085,16329.88667,24709.89527,21211.67709,34427.77721,22000.04988,35517.9469,19.72744046,29.32245392,48.35408037,79.12545123,15.87300419,26.03540914,21211.67709,34427.77721,0.781034539,1.408170798,17.7867919,29.42822432,233.986801,335.6543982,12.0278871,21.4466877,1968.210646,3317.189155,1845.428064,2964.761126,326.0459988,497.4430309,247.9596367,534.5394884,360,600,19.2346389,30.46040707,15.79165311,25.98199554,356.3235554,275.3483206,17.70929675,32.0871172,0.287231925,0.508212772,11377.09352,18360.6221,6.05488964,10.80694634,2.017253122,1.443952504,0.397680466,0.285096147,9499.911878,16153.77449,0.749179172,1.247589108,0.657285998,1.180710149,1.015777616,2.13397322,0.216153208,2.88445314,0,0.154440745,0,0.058962004
121,34514,Shanghai Dragons,London Spitfire,1,41740.31504,66085.76358,41.95033367,41.94098657,287.8628326,544.1333389,13297.59871,18447.38649,17333.00861,29289.87951,22042.53519,33539.04068,21479.22534,32677.22684,16.09450809,23.6602283,61.15351708,64.51705639,18.9157583,22.05039734,22042.53519,33539.04068,1.031737184,0.518056632,22.63837586,26.39290027,245.3146444,401.9527936,15.09368686,17.60423762,2002.612851,3366.749021,1696.520461,2875.94686,308.5486693,505.524784,385.5262914,584.0496392,360,600,18.26838352,29.15350328,15.61781077,23.63738077,277.0237236,364.0849662,22.5494688,24.38381158,0.287425104,0.525672477,11985.2475,18851.49903,8.215168459,5.655559624,1.90944997,1.611569699,0.304909802,0.319959402,9298.949115,14279.52687,0.865692455,1.240633444,0.514048807,0.849716441,0.763681039,2.502253335,0.207030503,1.866509127,0,0.086342772,0.266933123,0.370263067
